observation_id,species,file_path,user,observed_on,latitude,longitude,num_identification_agreements
182915729,Amanita citrina,data/raw/images/Amanita_citrina/182915729.jpg,emma_louise_agerholm_pedersen,2023-09-12,55.0893301739,15.001327764,2
247492431,Amanita citrina,data/raw/images/Amanita_citrina/247492431.jpg,stduu,2024-10-13,55.6886133333,9.5424383333,1
62774860,Amanita citrina,data/raw/images/Amanita_citrina/62774860.jpg,naturalist-ise,2020-10-17,56.8296351184,10.09335219,1
138755579,Amanita citrina,data/raw/images/Amanita_citrina/138755579.jpg,jonesor,2022-10-14,55.137875,10.27938,3
94429159,Amanita citrina,data/raw/images/Amanita_citrina/94429159.jpg,rasmus_erhardsen,2021-09-11,54.99498963,12.00995203,1
241834929,Amanita citrina,data/raw/images/Amanita_citrina/241834929.jpg,zachariasm,2024-09-15,57.1359798137,10.0446004379,1
242309094,Amanita citrina,data/raw/images/Amanita_citrina/242309094.jpg,lone10,2024-09-17,56.2188946,9.7291601,1
138593396,Amanita citrina,data/raw/images/Amanita_citrina/138593396.jpg,rasmus141,2022-10-13,55.1584971667,10.4317416667,1
95519372,Amanita citrina,data/raw/images/Amanita_citrina/95519372.jpg,den_maegtige,2021-09-20,56.14665017,9.5479606837,1
189942918,Amanita citrina,data/raw/images/Amanita_citrina/189942918.jpg,natteheks,2023-11-04,54.8994066667,9.83693,1
188177210,Amanita citrina,data/raw/images/Amanita_citrina/188177210.jpg,lenaquist,2023-10-19,55.8188133333,11.3856966667,1
320392133,Amanita citrina,data/raw/images/Amanita_citrina/320392133.jpg,pi80,2025-10-12,56.1121913784,10.0027277163,1
65466074,Amanita citrina,data/raw/images/Amanita_citrina/65466074.jpg,beignkudk,2020-09-27,55.81405333,11.71884667,2
92793524,Amanita citrina,data/raw/images/Amanita_citrina/92793524.jpg,sallysivertsen,2021-08-28,55.8282347193,12.5629741974,1
315227992,Amanita citrina,data/raw/images/Amanita_citrina/315227992.jpg,fakdk,2025-09-20,56.2327920755,10.7051772748,1
325020252,Amanita citrina,data/raw/images/Amanita_citrina/325020252.jpg,rene354,2025-11-05,55.3343833333,10.807175,1
330998277,Amanita citrina,data/raw/images/Amanita_citrina/330998277.jpg,tostra97,2025-10-30,56.013165,11.9722766667,1
182165288,Amanita citrina,data/raw/images/Amanita_citrina/182165288.jpg,jrhdk,2023-09-07,56.17005972,9.58627727,1
178194505,Amanita citrina,data/raw/images/Amanita_citrina/178194505.jpg,mskotte,2023-08-13,54.9978497392,11.9633503351,1
139100781,Amanita citrina,data/raw/images/Amanita_citrina/139100781.jpg,simonhvelplund,2022-10-17,55.8524599718,12.0232292477,1
137395259,Amanita citrina,data/raw/images/Amanita_citrina/137395259.jpg,torbennielsen,2022-10-01,55.94592,11.73318,2
94432427,Amanita citrina,data/raw/images/Amanita_citrina/94432427.jpg,spocx,2021-09-11,55.8077163696,12.368062973,1
63231402,Amanita citrina,data/raw/images/Amanita_citrina/63231402.jpg,jespermm,2020-10-22,55.1157878945,14.8818688374,1
136017646,Amanita citrina,data/raw/images/Amanita_citrina/136017646.jpg,kathrine25,2022-09-22,56.095028965,9.7946009263,1
93275221,Amanita citrina,data/raw/images/Amanita_citrina/93275221.jpg,kcopas,2021-08-31,56.1112471667,12.19485,1
179654479,Amanita citrina,data/raw/images/Amanita_citrina/179654479.jpg,vi-larsen,2023-08-22,55.6052763,8.2326758,1
326445812,Amanita citrina,data/raw/images/Amanita_citrina/326445812.jpg,pia_juul_,2025-11-14,55.1334838867,10.4330091476,2
191194189,Amanita citrina,data/raw/images/Amanita_citrina/191194189.jpg,mette175,2023-10-08,55.0982686446,15.0928998461,1
246469152,Amanita citrina,data/raw/images/Amanita_citrina/246469152.jpg,rene354,2024-10-09,55.265795,10.774615,1
184505809,Amanita citrina,data/raw/images/Amanita_citrina/184505809.jpg,gilajenny,2023-09-23,55.2663031581,14.7529149439,1
187367039,Amanita citrina,data/raw/images/Amanita_citrina/187367039.jpg,rasmuscool99,2023-10-10,55.596462,8.529363,1
138960047,Amanita citrina,data/raw/images/Amanita_citrina/138960047.jpg,ravenshill,2022-10-16,55.1554603577,10.2719192505,1
97363837,Amanita citrina,data/raw/images/Amanita_citrina/97363837.jpg,schantzc,2021-10-06,56.0389505014,12.0463667606,1
181885251,Amanita citrina,data/raw/images/Amanita_citrina/181885251.jpg,shbnature,2023-09-05,57.332145,10.2386383333,1
188884450,Amanita citrina,data/raw/images/Amanita_citrina/188884450.jpg,jrhdk,2023-10-25,56.17148641,9.533233,1
95017778,Amanita citrina,data/raw/images/Amanita_citrina/95017778.jpg,splint,2021-09-11,55.4442483499,10.1672026142,1
315822793,Amanita citrina,data/raw/images/Amanita_citrina/315822793.jpg,lund,2025-09-22,55.1028444444,8.9348388889,1
246298938,Amanita citrina,data/raw/images/Amanita_citrina/246298938.jpg,line114,2024-09-28,56.8763383333,9.6145133333,1
187790295,Amanita citrina,data/raw/images/Amanita_citrina/187790295.jpg,lenaquist,2023-10-16,55.8205116667,11.38972,1
325028035,Amanita citrina,data/raw/images/Amanita_citrina/325028035.jpg,egebjerg,2025-11-05,54.7909874616,11.8137324017,3
246986654,Amanita citrina,data/raw/images/Amanita_citrina/246986654.jpg,lene231,2024-10-10,56.4138638889,9.793625,1
179124267,Amanita citrina,data/raw/images/Amanita_citrina/179124267.jpg,esl-east,2023-08-19,55.783925,12.5645716667,1
186972044,Amanita citrina,data/raw/images/Amanita_citrina/186972044.jpg,jonas2492,2023-10-10,55.8227323815,11.3938555866,1
94368344,Amanita citrina,data/raw/images/Amanita_citrina/94368344.jpg,henrikbjerreso,2021-09-10,55.7638079722,12.4122409722,1
321376153,Amanita citrina,data/raw/images/Amanita_citrina/321376153.jpg,ellisep,2025-10-17,55.9068946838,12.340669632,1
317326625,Amanita citrina,data/raw/images/Amanita_citrina/317326625.jpg,mortenchristensen,2025-09-28,55.4389883333,11.5415833333,1
185725919,Amanita citrina,data/raw/images/Amanita_citrina/185725919.jpg,pernille7319,2022-10-02,56.5692664682,8.7707101703,1
321825859,Amanita citrina,data/raw/images/Amanita_citrina/321825859.jpg,lise_wiin,2025-10-19,55.8916494992,10.0866523275,1
317793057,Amanita citrina,data/raw/images/Amanita_citrina/317793057.jpg,fakdk,2025-09-30,56.3605302448,10.7520501406,1
137971339,Amanita citrina,data/raw/images/Amanita_citrina/137971339.jpg,flemming89,2022-10-08,54.60769,11.96256,1
320761081,Amanita citrina,data/raw/images/Amanita_citrina/320761081.jpg,mariuslc,2025-10-10,55.7059021965,8.6401573196,2
317208725,Amanita citrina,data/raw/images/Amanita_citrina/317208725.jpg,ibenlk,2025-09-28,56.804731335,10.0688547058,1
323650917,Amanita citrina,data/raw/images/Amanita_citrina/323650917.jpg,polina6941,2025-10-28,55.5640555396,11.8712350811,1
170847889,Amanita citrina,data/raw/images/Amanita_citrina/170847889.jpg,oocystis,2017-09-25,56.7922883333,9.8416216667,1
95365159,Amanita citrina,data/raw/images/Amanita_citrina/95365159.jpg,s_chj,2021-09-18,56.3848721997,9.3346181,1
189624483,Amanita citrina,data/raw/images/Amanita_citrina/189624483.jpg,erlandreflingnielsen,2023-10-31,55.010688,8.962372,2
140188240,Amanita citrina,data/raw/images/Amanita_citrina/140188240.jpg,rasmuscool99,2022-10-27,55.487333,8.576149,1
310411665,Amanita citrina,data/raw/images/Amanita_citrina/310411665.jpg,naturman17,2025-08-31,54.839389801,10.4546766281,1
95254353,Amanita citrina,data/raw/images/Amanita_citrina/95254353.jpg,tmnielsen,2021-09-18,57.1331214905,9.3855695724,1
321362907,Amanita citrina,data/raw/images/Amanita_citrina/321362907.jpg,pukthetroll,2025-10-15,55.6955887,8.1922239997,1
240085930,Amanita citrina,data/raw/images/Amanita_citrina/240085930.jpg,chasj,2024-09-05,54.9646416667,12.5501866667,2
137722755,Amanita citrina,data/raw/images/Amanita_citrina/137722755.jpg,jegersej1337374848,2022-10-06,55.8338185827,12.5344764387,1
93870551,Amanita citrina,data/raw/images/Amanita_citrina/93870551.jpg,ceciliewolf,2021-09-06,56.11926651,10.2118682861,1
191751069,Amanita citrina,data/raw/images/Amanita_citrina/191751069.jpg,idahd,2023-11-11,55.950854583,11.7205744212,2
135803048,Amanita citrina,data/raw/images/Amanita_citrina/135803048.jpg,martinhojhansen,2022-09-20,56.3894783333,9.3365366667,1
320651751,Amanita citrina,data/raw/images/Amanita_citrina/320651751.jpg,topios,2018-10-16,55.955075,11.9084416667,1
138233772,Amanita citrina,data/raw/images/Amanita_citrina/138233772.jpg,lenaquist,2022-10-09,55.76508,12.4254366667,1
322435589,Amanita citrina,data/raw/images/Amanita_citrina/322435589.jpg,kasperbertelsen,2025-10-22,55.77058991,12.4216643348,1
244270401,Amanita citrina,data/raw/images/Amanita_citrina/244270401.jpg,andreasviking82,2024-09-27,57.4398954976,9.9926758338,1
183260118,Amanita citrina,data/raw/images/Amanita_citrina/183260118.jpg,sz_david_szoke,2023-09-14,56.034201,12.336759,1
297082750,Amanita citrina,data/raw/images/Amanita_citrina/297082750.jpg,anderssahldreyernielsen,2023-10-27,55.447082786,10.2012614553,1
140070673,Amanita citrina,data/raw/images/Amanita_citrina/140070673.jpg,steven2802,2022-10-25,55.4390066667,8.3886366667,1
181324337,Amanita citrina,data/raw/images/Amanita_citrina/181324337.jpg,lenaquist,2023-09-01,55.8196,11.38897,2
135889763,Amanita citrina,data/raw/images/Amanita_citrina/135889763.jpg,mettehhh,2022-09-21,56.1658444444,9.5703722222,1
137151333,Amanita citrina,data/raw/images/Amanita_citrina/137151333.jpg,herltoft,2022-10-01,56.3461024998,8.5951929733,1
137916160,Amanita citrina,data/raw/images/Amanita_citrina/137916160.jpg,rasmuscool99,2022-10-02,55.486954,8.573345,1
324294904,Amanita citrina,data/raw/images/Amanita_citrina/324294904.jpg,mortenhjorth,2025-11-01,55.3401576938,10.1818105075,1
138838801,Amanita citrina,data/raw/images/Amanita_citrina/138838801.jpg,fahrenheit_66,2022-10-15,55.1797966667,8.7658466667,1
95376708,Amanita citrina,data/raw/images/Amanita_citrina/95376708.jpg,stormy15,2021-09-19,55.6774088927,9.3952232134,1
315824273,Amanita citrina,data/raw/images/Amanita_citrina/315824273.jpg,lund,2025-09-22,55.1294662318,8.9020378143,1
138942997,Amanita citrina,data/raw/images/Amanita_citrina/138942997.jpg,ceence,2022-10-16,55.1136856079,10.7087640762,1
246773355,Amanita citrina,data/raw/images/Amanita_citrina/246773355.jpg,rene354,2024-10-11,55.2654633333,10.781065,1
189624457,Amanita citrina,data/raw/images/Amanita_citrina/189624457.jpg,erlandreflingnielsen,2023-10-31,55.012822,8.962855,2
179115473,Amanita citrina,data/raw/images/Amanita_citrina/179115473.jpg,schaldemose,2023-08-19,56.0362243652,12.0853471756,1
318857895,Amanita citrina,data/raw/images/Amanita_citrina/318857895.jpg,palle-christophersen,2025-10-05,55.0500907898,12.2646713257,1
248143951,Amanita citrina,data/raw/images/Amanita_citrina/248143951.jpg,tostra97,2024-10-19,55.9563016667,12.3470616667,1
179027832,Amanita citrina,data/raw/images/Amanita_citrina/179027832.jpg,anitha7,2023-08-18,57.460305,10.3730283333,1
319945808,Amanita citrina,data/raw/images/Amanita_citrina/319945808.jpg,jrhdk,2025-10-10,56.1630656,9.5566789,1
93264108,Amanita citrina,data/raw/images/Amanita_citrina/93264108.jpg,glugluglu,2021-09-01,55.776680815,12.4435353724,2
186589512,Amanita citrina,data/raw/images/Amanita_citrina/186589512.jpg,rasmus_erhardsen,2023-10-07,54.98668112,12.01725292,1
316081331,Amanita citrina,data/raw/images/Amanita_citrina/316081331.jpg,rene354,2025-09-23,55.2715283333,10.7881333333,1
188998314,Amanita citrina,data/raw/images/Amanita_citrina/188998314.jpg,ellen170,2023-10-26,56.03864766,9.36976128,1
184670602,Amanita citrina,data/raw/images/Amanita_citrina/184670602.jpg,helsingornatur,2023-09-24,56.0328063965,12.5843868256,1
94543367,Amanita citrina,data/raw/images/Amanita_citrina/94543367.jpg,scecph,2021-09-12,55.8012313843,12.5069942474,1
249987471,Amanita citrina,data/raw/images/Amanita_citrina/249987471.jpg,jannikstokholm,2024-11-01,54.7979982608,12.1104070544,1
321279500,Amanita citrina,data/raw/images/Amanita_citrina/321279500.jpg,lenaquist,2025-10-16,55.8199366667,11.387245,1
316977395,Amanita citrina,data/raw/images/Amanita_citrina/316977395.jpg,alexander67791,2025-09-27,56.9917842653,9.6580531262,1
311424485,Amanita citrina,data/raw/images/Amanita_citrina/311424485.jpg,mariapalmkvist,2025-09-04,55.3295974731,11.98067379,1
62695894,Amanita citrina,data/raw/images/Amanita_citrina/62695894.jpg,nannarosenvium,2020-10-16,55.767066366,12.4067137112,1
184669425,Amanita citrina,data/raw/images/Amanita_citrina/184669425.jpg,huldahanegal,2023-09-24,56.47958054,9.83029986,1
137288606,Amanita citrina,data/raw/images/Amanita_citrina/137288606.jpg,hrlena,2022-10-02,55.5643083333,11.8891033333,1
320633716,Amanita citrina,data/raw/images/Amanita_citrina/320633716.jpg,svenaage,2025-10-13,55.728805,11.1007638333,1
318912076,Amanita citrina,data/raw/images/Amanita_citrina/318912076.jpg,kasperbertelsen,2025-10-05,55.8018412199,12.3748772219,1
317203662,Amanita citrina,data/raw/images/Amanita_citrina/317203662.jpg,neskidugi,2025-09-28,57.1576684434,10.4163167088,1
321592513,Amanita citrina,data/raw/images/Amanita_citrina/321592513.jpg,radagastina,2025-10-18,55.9039677997,11.9980925997,1
138367330,Amanita citrina,data/raw/images/Amanita_citrina/138367330.jpg,elmose,2022-10-11,56.8381587742,9.8272800632,1
320416328,Amanita citrina,data/raw/images/Amanita_citrina/320416328.jpg,fahrenheit_66,2025-10-12,55.18007,8.7655866667,1
138821212,Amanita citrina,data/raw/images/Amanita_citrina/138821212.jpg,idax535b,2022-10-15,56.1210162365,9.6174771021,1
94909754,Amanita citrina,data/raw/images/Amanita_citrina/94909754.jpg,barbara050903,2021-09-15,56.1559915034,9.5658237616,1
248268215,Amanita citrina,data/raw/images/Amanita_citrina/248268215.jpg,mortenchristensen,2024-10-20,55.4453583333,11.4975366667,1
136320931,Amanita citrina,data/raw/images/Amanita_citrina/136320931.jpg,martinhojhansen,2022-09-24,56.4748883333,9.8351883333,1
317321979,Amanita citrina,data/raw/images/Amanita_citrina/317321979.jpg,alexander67791,2025-09-27,56.9916968002,9.6574694943,1
248328816,Amanita citrina,data/raw/images/Amanita_citrina/248328816.jpg,tostra97,2024-10-20,55.9075966667,12.3535916667,1
325011537,Amanita citrina,data/raw/images/Amanita_citrina/325011537.jpg,naturanne67,2025-11-05,56.2305833333,10.5801383333,1
137950092,Amanita citrina,data/raw/images/Amanita_citrina/137950092.jpg,mettenaturbob,2022-10-08,55.5211791992,9.4191608429,1
63379465,Amanita citrina,data/raw/images/Amanita_citrina/63379465.jpg,birgit_jespersen,2020-10-24,55.6501320424,8.5897266772,1
322604846,Amanita citrina,data/raw/images/Amanita_citrina/322604846.jpg,bzim,2025-10-23,56.0286861667,12.0397888333,1
137972743,Amanita citrina,data/raw/images/Amanita_citrina/137972743.jpg,mikaelbuusn,2022-10-08,56.0300331116,12.3241910934,1
182793028,Amanita citrina,data/raw/images/Amanita_citrina/182793028.jpg,janskouv,2023-09-10,56.0488971667,12.563645,1
137151121,Amanita citrina,data/raw/images/Amanita_citrina/137151121.jpg,pantanico,2022-10-01,55.9147286907,12.2607615476,1
179247202,Amanita citrina,data/raw/images/Amanita_citrina/179247202.jpg,rene354,2023-08-18,55.2679721821,10.7780093327,1
241700244,Amanita citrina,data/raw/images/Amanita_citrina/241700244.jpg,susannehn,2024-09-14,57.0205888333,10.3324533333,1
187663868,Amanita citrina,data/raw/images/Amanita_citrina/187663868.jpg,martin0506,2023-10-15,56.720463,10.0935419722,1
314348468,Amanita citrina,data/raw/images/Amanita_citrina/314348468.jpg,insektkongen,2025-09-16,56.1113929749,9.6782636642,1
322412483,Amanita citrina,data/raw/images/Amanita_citrina/322412483.jpg,niellar,2025-10-22,55.9478041463,11.7583467251,1
244737020,Amanita citrina,data/raw/images/Amanita_citrina/244737020.jpg,nikibifrost,2024-09-20,54.783934,11.364138,1
321043143,Amanita citrina,data/raw/images/Amanita_citrina/321043143.jpg,rene354,2025-10-15,55.2607666667,10.7786133333,1
242924093,Amanita citrina,data/raw/images/Amanita_citrina/242924093.jpg,martinhojhansen,2024-09-20,56.4043666667,9.40693,1
185116828,Amanita citrina,data/raw/images/Amanita_citrina/185116828.jpg,jrhdk,2023-09-27,56.16719006,9.57040387,1
245973346,Amanita citrina,data/raw/images/Amanita_citrina/245973346.jpg,lassedumke,2024-10-06,55.9542798027,9.3907261512,1
179335899,Amanita citrina,data/raw/images/Amanita_citrina/179335899.jpg,svanholm94,2023-08-20,54.9961866667,11.95478,1
138948516,Amanita citrina,data/raw/images/Amanita_citrina/138948516.jpg,thorhauge,2022-10-16,55.9847412109,12.3647699356,1
323459150,Amanita citrina,data/raw/images/Amanita_citrina/323459150.jpg,jrhdk,2025-10-27,56.1653309,9.5541902,1
95254418,Amanita citrina,data/raw/images/Amanita_citrina/95254418.jpg,solvej27,2021-09-18,57.1331214905,9.3855695724,1
316463811,Amanita citrina,data/raw/images/Amanita_citrina/316463811.jpg,mariekmadsen,2025-09-25,56.0985107422,9.7959823608,1
184118655,Amanita citrina,data/raw/images/Amanita_citrina/184118655.jpg,kasperbertelsen,2023-09-20,55.8051468,12.3809485,1
135803299,Amanita citrina,data/raw/images/Amanita_citrina/135803299.jpg,mettehhh,2022-09-20,56.3888222222,9.3381083333,1
93756606,Amanita citrina,data/raw/images/Amanita_citrina/93756606.jpg,teddlybear,2021-09-05,55.8408,12.4605966667,1
241303631,Amanita citrina,data/raw/images/Amanita_citrina/241303631.jpg,fakdk,2024-09-12,56.3632760151,10.7525197975,1
137868282,Amanita citrina,data/raw/images/Amanita_citrina/137868282.jpg,splint,2022-10-07,55.4430960997,10.1676509997,1
248328814,Amanita citrina,data/raw/images/Amanita_citrina/248328814.jpg,tostra97,2024-10-20,55.9078483333,12.3537116667,1
63483008,Amanita citrina,data/raw/images/Amanita_citrina/63483008.jpg,ninahaurum,2020-10-25,56.0377805,9.68831667,1
247325545,Amanita citrina,data/raw/images/Amanita_citrina/247325545.jpg,rene354,2024-10-14,55.26923,10.7741266667,1
93561946,Amanita citrina,data/raw/images/Amanita_citrina/93561946.jpg,zillexille,2021-09-04,55.9903106689,12.351981163,1
92358079,Amanita citrina,data/raw/images/Amanita_citrina/92358079.jpg,bodil_mohr,2021-08-24,56.08190061,12.40992491,1
247346586,Amanita citrina,data/raw/images/Amanita_citrina/247346586.jpg,lenaquist,2024-10-14,55.8286383333,11.399675,1
307490940,Amanita citrina,data/raw/images/Amanita_citrina/307490940.jpg,yvonne147,2025-08-19,55.3239816667,11.591535,1
188888049,Amanita citrina,data/raw/images/Amanita_citrina/188888049.jpg,cutiepiesarah,2023-10-24,56.0126111167,11.97107,1
95240295,Amanita citrina,data/raw/images/Amanita_citrina/95240295.jpg,jakob23571958,2021-09-18,55.825082775,12.5710018215,1
185925121,Amanita citrina,data/raw/images/Amanita_citrina/185925121.jpg,palle38,2023-10-02,56.1109769997,9.9976623997,1
139341816,Amanita citrina,data/raw/images/Amanita_citrina/139341816.jpg,connie222,2022-10-19,55.1374040997,10.9273676,1
182438953,Amanita citrina,data/raw/images/Amanita_citrina/182438953.jpg,jrhdk,2023-09-09,56.1409646,9.56920639,1
137260151,Amanita citrina,data/raw/images/Amanita_citrina/137260151.jpg,lilleildfugl,2022-09-27,56.0049666667,12.0617305,1
134831936,Amanita citrina,data/raw/images/Amanita_citrina/134831936.jpg,animinette,2022-09-13,54.9973134214,15.0744473945,1
92874209,Amanita citrina,data/raw/images/Amanita_citrina/92874209.jpg,hansjmicheelsen,2021-08-28,56.7872924805,10.1649456024,1
